GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3
 "22000","Louisiana",5,SQINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",96905.6,98494.5,99103.2,99373.1,99707.7,100111.1,100663.7,102382.8,104996.2,106333.8,106900.9,107613.9,111992.0,113520.1,114121.3,115292.7,115714.0,116896.4,117526.5,118820.0,118035.7,119420.6,121010.7,122645.6,122419.2,124513.2,125941.4,128698.1,130424.8,131976.7,138124.1,139712.0,140305.2,142224.2,143598.4,146000.1,148921.9,157314.6,157922.0,159985.1,162754.9,170257.3,167732.0,169094.6,164271.6,162660.9,161769.7,161912.6,165681.6,168519.1,171840.8,172723.4,173587.1,174405.1,175855.2,177511.8,181699.8,184981.3,183791.4,188879.0,185472.9,186614.3,187094.7,188386.2,193330.4,196294.9,198435.2,199210.7,199361.2,199180.7,200012.4,199665.4,197441.7,198298.5,199002.2,201277.8,202594.0,203036.7,204753.7,205293.6,208624.8,210984.7,212276.2
 "22000","Louisiana",5,SQINC4,12,"..."," Farm income 2/","Millions of dollars",390.6,421.4,469.0,537.2,564.8,617.7,652.2,658.1,579.8,606.9,618.4,635.8,703.1,666.4,656.8,560.8,436.6,327.7,409.8,498.1,679.7,784.4,820.3,852.7,819.4,793.1,714.5,801.4,653.3,702.8,692.0,613.7,729.1,697.9,708.1,741.3,731.5,715.4,714.6,834.1,606.6,590.7,476.0,419.3,689.3,678.8,724.3,820.0,755.6,743.6,805.8,837.8,866.1,815.2,850.9,807.2,1029.9,1086.9,1302.1,1246.3,1576.3,1534.2,1625.0,1204.3,901.1,1079.0,786.2,706.1,468.0,486.8,562.8,573.6,545.7,583.9,544.5,479.2,691.2,590.4,545.9,561.6,542.7,653.6,552.4
 "22000","Louisiana",5,SQINC4,20,"...","Population (midperiod, persons) 3/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4527102,4539132,4549212,4557332,4564028,4570628,4578438,4586102,4592844,4599168,4606568,4613583,4618501,4623634,4630062,4636470,4641332,4646064,4652436,4659084,4663650,4668389,4673745,4678277,4680949,4684093,4686500,4686804,4685498,4684322,4684779,4685102,4683660,4682452,4682749
 "22000","Louisiana",5,SQINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),36765,37290,37951,38084,38224,38336,38595,38882,39786,40457,40180,41210,40500,40693,40760,40891,41848,42482,42821,42909,42848,42770,42915,42802,42296,42459,42579,43048,43386,43470,43823,43938,44659,45198,45449
 "22000","Louisiana",5,SQINC4,35,"..."," Earnings by place of work","Millions of dollars",70090.2,71442.3,72048.4,72519.7,73036.2,73540.1,73904.4,75309.2,77453.6,78110.4,78267.3,78801.5,81951.9,83210.8,84585.9,84769.7,85317.5,86159.9,87017.9,88169.8,87683.6,89544.7,90894.8,92369.5,91315.5,92311.5,93592.5,94821.0,96252.3,97121.0,97038.7,97917.2,100974.5,103209.6,104778.5,107152.9,107848.2,108752.7,110387.0,112040.7,114913.6,116976.9,118625.3,120775.8,116572.1,114980.5,115298.6,116033.1,118317.4,120894.8,123845.4,123266.0,122699.8,123251.5,124100.8,123802.9,127299.8,129093.2,127740.0,130671.8,132640.7,133535.5,133776.4,133992.7,139083.3,141120.1,142311.0,142709.9,141266.7,139296.7,139233.4,137945.7,135593.5,135165.1,135014.3,136142.0,137476.8,137573.8,138334.0,138303.3,141192.7,142882.1,143757.7
 "22000","Louisiana",5,SQINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",7424.5,7548.4,7568.9,7577.9,7603.4,7628.4,7621.6,7748.9,7882.9,7887.0,7916.4,7938.1,8201.0,8301.9,8418.4,8458.1,8554.6,8630.5,8671.4,8720.2,8734.9,8852.7,8942.8,9009.4,9104.2,9127.3,9204.1,9231.9,9391.5,9421.9,9325.2,9407.7,9737.0,9981.9,10143.2,10394.7,10548.5,10637.8,10791.7,10976.5,11162.4,11335.8,11440.3,11680.3,11406.8,11371.9,11373.9,11309.6,11538.2,11679.6,11885.0,11781.1,10791.9,10817.4,10886.8,10832.2,11084.6,11196.1,11053.3,11320.1,12925.2,13017.8,13043.3,13068.2,13351.2,13490.7,13631.2,13764.6,13851.7,13799.3,13856.5,13740.6,13662.6,13616.8,13569.8,13665.7,13935.3,13953.4,13992.1,13972.2,14359.7,14527.6,14610.1
 "22000","Louisiana",5,SQINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",3867.9,3928.8,3943.7,3950.0,3974.4,3988.8,3990.7,4053.1,4108.6,4122.1,4124.3,4149.2,4291.7,4353.5,4421.6,4442.2,4501.2,4537.4,4564.7,4598.5,4599.3,4662.2,4710.0,4753.9,4802.6,4824.2,4865.6,4897.7,5013.6,5043.2,5009.8,5049.5,5263.5,5409.1,5502.7,5627.7,5721.7,5762.5,5839.0,5931.9,6061.3,6154.8,6216.6,6333.1,6208.3,6180.3,6196.3,6180.7,6300.4,6381.8,6502.7,6440.0,5218.4,5230.5,5268.3,5272.6,5366.7,5435.2,5362.7,5458.2,7030.6,7067.9,7080.0,7091.6,7292.1,7375.0,7446.5,7502.8,7558.2,7507.9,7525.1,7465.4,7483.6,7459.2,7432.6,7472.8,7666.5,7665.1,7691.0,7674.8,7923.9,8011.7,8056.2
 "22000","Louisiana",5,SQINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",3556.6,3619.6,3625.2,3627.8,3629.0,3639.6,3630.9,3695.8,3774.2,3765.0,3792.0,3788.9,3909.3,3948.4,3996.8,4015.8,4053.5,4093.1,4106.7,4121.8,4135.6,4190.5,4232.9,4255.4,4301.5,4303.1,4338.4,4334.2,4378.0,4378.7,4315.4,4358.2,4473.6,4572.9,4640.5,4767.0,4826.8,4875.3,4952.8,5044.6,5101.0,5181.0,5223.7,5347.2,5198.5,5191.6,5177.6,5128.9,5237.7,5297.9,5382.3,5341.1,5573.6,5586.9,5618.5,5559.7,5718.0,5760.9,5690.5,5861.9,5894.6,5950.0,5963.3,5976.6,6059.1,6115.6,6184.7,6261.8,6293.4,6291.4,6331.4,6275.2,6179.0,6157.5,6137.2,6192.9,6268.8,6288.3,6301.2,6297.4,6435.8,6515.9,6553.9
 "22000","Louisiana",5,SQINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",-238.3,-244.2,-235.4,-227.2,-222.7,-219.9,-212.1,-212.1,-234.2,-235.4,-223.9,-226.4,-249.2,-265.2,-284.7,-289.1,-291.5,-293.7,-298.8,-310.9,-333.9,-347.6,-353.6,-359.5,-381.0,-380.6,-378.5,-390.2,-375.8,-379.4,-355.8,-333.6,-393.4,-416.9,-433.7,-452.8,-437.5,-442.0,-460.2,-468.2,-467.4,-485.7,-504.0,-529.6,-490.4,-481.9,-486.7,-476.8,-497.9,-508.8,-535.9,-512.7,-428.2,-419.7,-407.7,-401.0,-354.0,-365.9,-331.6,-341.3,-421.2,-414.0,-407.4,-400.0,-544.8,-557.1,-570.1,-565.0,-622.0,-603.1,-593.8,-568.9,-766.2,-757.4,-739.1,-733.6,-986.0,-972.1,-963.8,-947.3,-983.2,-997.9,-995.2
 "22000","Louisiana",5,SQINC4,45,"..."," Equals: Net earnings by place of residence","Millions of dollars",62427.4,63649.7,64244.1,64714.6,65210.1,65691.8,66070.8,67348.2,69336.5,69988.0,70127.0,70636.9,73501.7,74643.7,75882.8,76022.5,76471.4,77235.6,78047.8,79138.7,78614.7,80344.4,81598.4,83000.6,81830.4,82803.6,84010.0,85198.9,86484.9,87319.7,87357.7,88176.0,90844.0,92810.8,94201.6,96305.5,96862.2,97672.9,99135.1,100596.0,103283.8,105155.4,106681.0,108566.0,104674.9,103126.7,103438.1,104246.6,106281.3,108706.4,111424.5,110972.2,111479.8,112014.5,112806.2,112569.6,115861.1,117531.2,116355.1,119010.5,119294.3,120103.7,120325.7,120524.5,125187.3,127072.3,128109.7,128380.4,126793.0,124894.3,124783.1,123636.2,121164.7,120790.9,120705.4,121742.7,122555.5,122648.3,123378.0,123383.8,125849.8,127356.6,128152.5
 "22000","Louisiana",5,SQINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",18162.1,18477.7,18528.6,18238.2,17855.2,17849.0,17956.8,18372.8,18966.5,19352.1,19583.6,19541.8,19398.6,19192.5,18973.6,18763.2,18427.3,18603.3,18489.2,18725.2,18878.3,18640.1,18683.8,18803.0,18694.7,18825.9,18819.5,19917.7,19500.8,20316.1,20656.4,22209.6,23791.6,24740.8,25008.3,25060.3,26496.2,34152.5,32866.9,32982.6,32372.3,31670.4,31697.8,31354.9,29355.5,27581.6,26665.2,25995.1,26557.3,26496.7,26477.5,27031.6,27819.7,28439.0,29134.4,30649.5,32012.2,32916.7,32545.3,34931.6,31066.0,31106.0,31483.0,31772.2,32477.9,33307.4,33797.1,33946.7,33406.2,33954.2,34238.9,34092.4,34220.7,34494.8,34728.3,35063.6,35501.1,35662.8,35799.0,36502.1,36733.5,36993.0,37261.3
 "22000","Louisiana",5,SQINC4,47,"..."," Plus: Personal current transfer receipts","Millions of dollars",16706.7,16788.5,16799.4,16957.4,17207.1,17188.0,17288.3,17320.0,17272.9,17600.6,17808.8,18070.9,19794.9,20350.4,19921.6,21067.8,21251.9,21385.2,21399.3,21454.2,21222.5,21220.6,21548.7,21694.7,22713.5,23676.8,23826.4,24382.9,25092.4,25043.7,30802.0,29940.1,26398.6,25370.5,25096.5,25375.7,26295.0,26204.6,26634.7,27240.6,27705.4,34022.2,29829.1,29593.0,30930.5,32631.4,32390.8,32490.9,33598.6,34059.6,34744.7,35557.4,35153.7,34766.8,34765.5,35100.0,34856.3,35620.3,36193.0,36183.2,36689.0,36938.8,36910.9,37293.7,36566.3,36994.3,37314.5,37589.7,39630.0,40819.0,41553.1,42510.5,42601.9,43596.7,44112.9,44950.7,45228.7,45316.0,46122.5,45969.3,46584.2,47288.7,47414.8
 "22000","Louisiana",5,SQINC4,50,"..."," Wages and salaries","Millions of dollars",52303.3,53175.8,53416.9,53524.2,53636.2,53814.2,53889.3,54883.5,55963.9,56115.8,56106.9,56217.4,57856.3,58455.0,59214.5,59470.2,59756.6,60396.7,60839.6,61357.4,61219.6,62271.5,63143.5,64067.2,64305.3,65028.3,65959.1,66629.2,67630.0,68150.4,67769.9,68173.5,70088.1,71768.3,73079.4,75150.3,76576.9,77532.4,78829.3,80377.0,81910.5,83151.2,84010.6,85501.4,82796.4,82333.2,82229.5,81762.7,81771.0,83121.4,84952.9,84503.4,85663.4,85957.4,86591.5,86065.7,88263.3,89167.5,88070.3,90502.6,90983.0,91425.3,91473.9,91763.6,93795.1,94925.7,96017.5,97019.6,97593.7,97091.3,97401.5,96615.2,95899.0,95525.8,95229.7,95832.3,97238.6,97202.9,97641.5,97481.9,99655.2,100746.1,101438.2
 "22000","Louisiana",5,SQINC4,60,"..."," Supplements to wages and salaries","Millions of dollars",10776.1,10986.0,11117.3,11197.6,11322.8,11452.1,11597.5,11830.5,11996.9,12215.3,12248.3,12440.4,12950.2,13259.9,13590.7,13731.7,13859.4,13992.9,14167.4,14489.1,14635.6,14933.1,15152.2,15384.2,15690.6,15813.5,15962.1,16180.4,16540.2,16655.5,16543.5,16535.7,16750.4,17130.3,17441.9,17760.0,17805.8,17974.3,18254.2,18470.9,18642.1,18822.2,19014.2,19240.7,19261.2,19235.2,19524.6,19778.1,20539.1,20870.5,21201.4,20710.3,20469.3,20069.5,19930.7,20064.5,20420.6,20872.5,20766.9,21088.1,21279.0,21493.6,21667.5,21816.5,22197.5,22586.3,22956.9,23310.7,23536.6,23542.1,23655.5,23532.3,23433.0,23394.3,23368.0,23497.4,23948.8,23992.6,24162.0,24148.3,24555.0,24701.7,24809.0
 "22000","Louisiana",5,SQINC4,61,"...","  Employer contributions for employee pension and insurance funds 8/","Millions of dollars",7219.4,7366.4,7492.2,7569.7,7693.8,7812.5,7966.6,8134.7,8222.7,8450.3,8456.3,8651.5,9040.9,9311.5,9593.8,9715.8,9805.9,9899.8,10060.7,10367.3,10500.0,10742.6,10919.4,11128.7,11389.1,11510.4,11623.6,11846.2,12162.3,12276.7,12228.1,12177.5,12276.8,12557.4,12801.4,12993.0,12979.1,13099.0,13301.4,13426.4,13541.1,13641.2,13790.5,13893.6,14062.7,14043.5,14347.0,14649.2,15301.3,15572.7,15819.1,15369.2,14895.7,14482.6,14312.2,14504.9,14702.6,15111.6,15076.4,15226.2,15384.4,15543.6,15704.3,15839.9,16138.3,16470.7,16772.2,17048.8,17243.2,17250.7,17324.1,17257.1,17253.9,17236.7,17230.8,17304.5,17680.1,17704.3,17860.8,17850.9,18119.2,18185.8,18255.1
 "22000","Louisiana",5,SQINC4,62,"...","  Employer contributions for government social insurance","Millions of dollars",3556.6,3619.6,3625.2,3627.8,3629.0,3639.6,3630.9,3695.8,3774.2,3765.0,3792.0,3788.9,3909.3,3948.4,3996.8,4015.8,4053.5,4093.1,4106.7,4121.8,4135.6,4190.5,4232.9,4255.4,4301.5,4303.1,4338.4,4334.2,4378.0,4378.7,4315.4,4358.2,4473.6,4572.9,4640.5,4767.0,4826.8,4875.3,4952.8,5044.6,5101.0,5181.0,5223.7,5347.2,5198.5,5191.6,5177.6,5128.9,5237.7,5297.9,5382.3,5341.1,5573.6,5586.9,5618.5,5559.7,5718.0,5760.9,5690.5,5861.9,5894.6,5950.0,5963.3,5976.6,6059.1,6115.6,6184.7,6261.8,6293.4,6291.4,6331.4,6275.2,6179.0,6157.5,6137.2,6192.9,6268.8,6288.3,6301.2,6297.4,6435.8,6515.9,6553.9
 "22000","Louisiana",5,SQINC4,70,"..."," Proprietors' income 9/","Millions of dollars",7010.8,7280.5,7514.2,7797.9,8077.2,8273.8,8417.6,8595.2,9492.8,9779.3,9912.1,10143.6,11145.4,11495.9,11780.8,11567.8,11701.5,11770.3,12011.0,12323.3,11828.4,12340.1,12599.1,12918.2,11319.6,11469.7,11671.4,12011.4,12082.1,12315.2,12725.3,13208.0,14135.9,14311.0,14257.2,14242.7,13465.5,13245.9,13303.5,13192.8,14361.0,15003.6,15600.4,16033.7,14514.5,13412.2,13544.5,14492.2,16007.3,16902.9,17691.1,18052.2,16567.2,17224.7,17578.5,17672.6,18615.9,19053.2,18902.8,19081.1,20378.7,20616.6,20634.9,20412.7,23090.7,23608.0,23336.6,22379.7,20136.4,18663.3,18176.4,17798.2,16261.5,16245.1,16416.6,16812.3,16289.3,16378.4,16530.5,16673.1,16982.5,17434.3,17510.5
 "22000","Louisiana",5,SQINC4,71,"...","  Farm proprietors' income","Millions of dollars",215.3,243.0,288.3,355.0,379.7,431.0,465.0,471.3,395.0,422.8,433.0,446.5,503.4,464.1,452.8,356.3,234.7,127.1,210.7,301.1,535.1,640.3,674.9,704.5,634.3,604.1,523.0,608.8,485.5,535.7,526.0,449.2,560.6,528.2,534.3,560.5,545.5,522.2,517.0,635.1,426.6,411.2,296.4,238.9,506.7,496.0,542.4,640.3,564.7,557.3,624.2,661.5,713.2,662.7,694.0,641.0,808.3,854.0,1063.5,1007.6,1393.8,1353.3,1443.6,1020.4,755.3,931.6,639.5,562.2,249.9,273.0,349.8,358.1,374.9,409.7,368.0,301.5,518.5,417.0,371.6,385.7,365.5,475.1,372.6
 "22000","Louisiana",5,SQINC4,72,"...","  Nonfarm proprietors' income","Millions of dollars",6795.5,7037.5,7225.9,7442.9,7697.5,7842.8,7952.6,8123.9,9097.7,9356.5,9479.1,9697.1,10641.9,11031.9,11328.0,11211.5,11466.8,11643.2,11800.3,12022.2,11293.3,11699.8,11924.2,12213.7,10685.3,10865.6,11148.4,11402.6,11596.6,11779.5,12199.3,12758.9,13575.4,13782.8,13722.9,13682.2,12919.9,12723.8,12786.5,12557.7,13934.4,14592.4,15304.1,15794.9,14007.8,12916.2,13002.2,13851.9,15442.5,16345.7,17066.8,17390.7,15854.1,16562.0,16884.6,17031.7,17807.6,18199.2,17839.3,18073.5,18984.9,19263.3,19191.4,19392.3,22335.4,22676.4,22697.2,21817.4,19886.5,18390.3,17826.6,17440.2,15886.6,15835.3,16048.6,16510.7,15770.9,15961.3,16158.9,16287.3,16617.0,16959.2,17137.9
 "23000","Maine",1,SQINC4,10,"...","Personal income (millions of dollars, seasonally adjusted)","Millions of dollars",30136.2,30804.2,31239.5,31585.4,31703.8,32186.6,33187.3,33104.6,34281.2,34938.9,35335.3,35668.1,36527.9,36978.3,37029.2,37463.5,37918.9,38317.6,38647.7,38999.6,39343.5,39662.9,40295.5,41164.4,41318.4,41902.0,42325.4,43100.9,42228.8,42794.9,43302.7,44353.3,45079.9,45510.6,45623.4,45902.5,46643.4,47222.8,47480.5,47700.5,48421.2,49958.0,49260.2,49014.6,48174.2,49300.9,49289.0,49575.4,49665.9,50173.2,50648.5,50526.8,51848.8,51944.3,52366.1,52863.4,52956.4,53548.0,53137.2,53837.9,52888.4,53127.8,53366.5,53880.7,54345.5,55346.9,55971.5,57002.3,56837.0,57797.1,58349.7,58927.4,58835.2,59507.3,59671.8,60294.3,61340.6,61583.7,62441.3,62874.3,63755.3,64171.7,64699.6
 "23000","Maine",1,SQINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",29957.4,30632.7,31076.5,31408.3,31468.4,31993.7,33011.6,32948.0,34108.2,34724.0,35119.1,35461.1,36345.5,36795.8,36838.0,37267.6,37781.3,38185.4,38488.2,38824.9,39202.2,39506.4,40132.2,40997.1,41143.7,41725.5,42160.8,42928.4,42061.0,42622.3,43133.2,44196.9,44917.3,45350.6,45460.4,45730.8,46467.1,47054.5,47306.4,47514.4,48219.7,49761.6,49084.0,48856.3,48004.9,49134.6,49121.8,49373.8,49420.0,49921.3,50388.5,50261.1,51625.1,51735.1,52153.2,52654.4,52691.9,53291.9,52875.0,53588.2,52623.1,52847.1,53089.2,53643.2,54115.6,55100.0,55748.5,56781.7,56612.1,57564.8,58102.3,58691.5,58673.7,59337.7,59506.7,60143.6,61180.5,61430.2,62298.7,62738.3,63639.6,64048.1,64590.7
 "23000","Maine",1,SQINC4,12,"..."," Farm income 2/","Millions of dollars",178.8,171.6,163.0,177.1,235.5,192.9,175.8,156.6,173.1,214.9,216.2,206.9,182.5,182.5,191.1,195.8,137.7,132.2,159.5,174.8,141.4,156.5,163.3,167.4,174.7,176.5,164.7,172.5,167.8,172.6,169.5,156.4,162.6,160.0,163.0,171.7,176.3,168.3,174.1,186.1,201.5,196.4,176.1,158.3,169.3,166.3,167.2,201.5,245.9,251.9,260.0,265.7,223.7,209.2,213.0,209.0,264.5,256.1,262.2,249.6,265.2,280.7,277.3,237.4,229.9,246.9,223.0,220.7,224.9,232.3,247.4,235.9,161.5,169.5,165.1,150.7,160.0,153.5,142.6,136.0,115.7,123.5,108.9
 "23000","Maine",1,SQINC4,20,"...","Population (midperiod, persons) 3/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1328737,1327952,1327824,1328127,1327922,1327860,1328130,1328340,1328168,1328048,1328340,1328593,1328135,1327898,1328244,1328743,1328720,1328771,1329033,1329051,1328375,1327871,1328292,1329187,1329442,1329880,1331112,1332777,1333921,1335132,1336799,1338432,1339528,1340735,1342364
 "23000","Maine",1,SQINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),37378,37782,38144,38044,39045,39119,39428,39797,39872,40321,40003,40522,39822,40009,40178,40550,40901,41653,42114,42889,42787,43526,43928,44333,44256,44746,44829,45240,45985,46126,46710,46976,47595,47863,48198
 "23000","Maine",1,SQINC4,35,"..."," Earnings by place of work","Millions of dollars",20724.4,21286.3,21722.4,22139.6,22239.8,22775.6,23779.0,23426.2,24258.1,24603.6,24807.2,24977.9,25780.4,26067.4,26229.5,26381.3,26781.8,27065.0,27375.4,27445.6,27667.7,27892.3,28314.6,29173.2,29129.2,29559.8,30013.9,30247.8,29713.4,30016.4,30379.3,31090.2,31571.0,31877.3,31949.2,32014.8,32427.4,32532.8,32507.2,32596.0,33060.5,32964.6,32999.3,32942.3,31923.1,32512.4,32906.6,33365.6,33240.6,33817.1,34162.7,33779.3,34075.9,33947.8,34265.7,34395.6,34764.9,35113.6,34833.2,34931.0,35253.4,35326.1,35309.9,35583.1,35874.1,36227.4,36493.6,37364.6,36988.9,37769.9,38174.2,38855.9,38445.5,38917.3,38963.1,39499.6,40171.7,40313.7,40993.7,41053.6,41655.7,41901.9,42224.5
 "23000","Maine",1,SQINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",2465.0,2526.5,2571.8,2611.5,2602.3,2658.1,2769.0,2704.6,2788.1,2803.2,2826.6,2843.1,2947.7,2961.4,2948.1,2939.7,2967.8,2973.5,2985.4,2967.9,3010.4,3025.5,3060.4,3140.5,3160.9,3194.2,3246.2,3269.3,3276.6,3303.6,3327.5,3382.0,3490.9,3542.1,3554.5,3573.8,3671.6,3692.6,3699.3,3724.4,3805.7,3795.6,3810.6,3798.0,3658.5,3719.7,3743.4,3772.2,3788.2,3841.0,3876.4,3816.4,3507.4,3484.7,3516.4,3530.4,3585.7,3633.2,3603.9,3618.4,4182.4,4189.5,4175.9,4185.2,4222.4,4225.5,4251.9,4383.7,4355.5,4490.3,4538.5,4611.1,4558.2,4596.7,4587.8,4645.2,4739.7,4758.7,4841.4,4843.3,4949.2,4967.6,5002.2
 "23000","Maine",1,SQINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",1237.4,1268.8,1293.2,1314.8,1315.4,1344.9,1400.8,1368.0,1403.5,1412.3,1425.5,1438.3,1501.3,1518.4,1524.3,1529.6,1561.6,1572.6,1586.6,1583.6,1603.9,1613.7,1635.9,1684.8,1697.8,1722.1,1753.1,1771.5,1780.6,1797.6,1809.5,1837.9,1908.2,1936.9,1945.6,1954.5,2017.5,2030.6,2033.4,2043.3,2092.6,2086.6,2093.2,2089.2,2022.2,2053.9,2064.9,2074.0,2064.4,2086.7,2106.4,2077.9,1701.5,1700.0,1721.4,1736.7,1751.6,1774.1,1758.3,1753.8,2285.7,2284.4,2277.0,2285.4,2322.1,2330.6,2344.4,2414.1,2401.1,2472.5,2497.9,2540.8,2535.9,2563.8,2562.9,2595.6,2665.5,2675.6,2722.8,2723.0,2795.5,2806.0,2825.8
 "23000","Maine",1,SQINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",1227.6,1257.7,1278.6,1296.7,1286.9,1313.2,1368.2,1336.6,1384.7,1390.9,1401.1,1404.8,1446.4,1443.1,1423.8,1410.0,1406.2,1400.9,1398.8,1384.3,1406.5,1411.8,1424.6,1455.7,1463.1,1472.1,1493.1,1497.8,1496.0,1506.0,1518.1,1544.1,1582.7,1605.1,1608.9,1619.3,1654.1,1662.0,1665.9,1681.1,1713.1,1709.0,1717.4,1708.8,1636.3,1665.8,1678.5,1698.1,1723.7,1754.3,1769.9,1738.5,1805.9,1784.7,1795.0,1793.7,1834.1,1859.0,1845.6,1864.6,1896.7,1905.1,1898.9,1899.7,1900.3,1894.8,1907.5,1969.6,1954.4,2017.8,2040.6,2070.2,2022.4,2032.9,2024.9,2049.6,2074.2,2083.0,2118.6,2120.3,2153.7,2161.5,2176.5
 "23000","Maine",1,SQINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",497.0,511.2,526.9,539.7,569.0,575.5,581.7,611.3,694.3,685.3,704.0,721.1,725.3,711.5,704.9,708.0,669.8,680.6,675.9,680.5,642.1,650.9,661.3,671.9,659.9,677.6,698.6,693.0,673.3,685.6,698.2,699.8,706.9,704.2,714.0,764.8,711.7,729.9,719.7,730.3,709.7,705.7,700.8,706.7,683.1,682.3,692.5,693.2,699.6,732.9,739.9,745.3,779.3,808.6,804.4,792.8,817.1,816.1,827.1,867.2,857.5,871.8,873.1,879.2,912.0,925.0,922.1,953.5,965.4,986.1,985.7,1013.5,988.1,994.7,1013.9,998.0,998.1,999.8,1032.0,1016.4,1059.6,1039.3,1054.0
 "23000","Maine",1,SQINC4,45,"..."," Equals: Net earnings by place of residence","Millions of dollars",18756.4,19271.0,19677.4,20067.8,20206.6,20693.0,21591.7,21332.9,22164.2,22485.7,22684.5,22855.9,23557.9,23817.5,23986.2,24149.7,24483.8,24772.1,25065.9,25158.3,25299.4,25517.8,25915.5,26704.6,26628.3,27043.3,27466.3,27671.4,27110.1,27398.4,27750.0,28408.0,28787.0,29039.4,29108.6,29205.8,29467.4,29570.1,29527.7,29601.9,29964.4,29874.7,29889.5,29851.0,28947.8,29474.9,29855.6,30286.6,30152.1,30709.0,31026.2,30708.2,31347.8,31271.6,31553.7,31658.0,31996.3,32296.5,32056.4,32179.8,31928.6,32008.4,32007.1,32277.1,32563.6,32927.0,33163.8,33934.4,33598.8,34265.7,34621.4,35258.3,34875.4,35315.3,35389.2,35852.4,36430.1,36554.8,37184.2,37226.7,37766.1,37973.7,38276.3
